index,rho,total_istar,pressure_offset_istar,bootstrap_istar,driven_istar,istar_per_jparallel,cppr_norm,tmf_norm,cid0,cid2,reconstructed_total_istar,rb2av
133,0.60454545455,1.2157507,-0.029961428712727882,0.08951984707978451,1.1561922816329437,0.9604240760999402,-0.31621945,1.0442685458202121,0.8210712759514374,0.7456902041167011,1.2157507000000003,1.3242448700517797
134,0.60909090909,1.2097353,-0.030432959432139983,0.07837454363410219,1.1617937157980376,0.9601174697465602,-0.32001109,1.0433599128877702,0.8181251520545827,0.7417518414325922,1.2097352999999997,1.3282812128726236
135,0.61363636364,1.2036208,-0.030910943654849542,0.0695386170156613,1.1649931266391884,0.9598086407358638,-0.32383333,1.0424559189929061,0.8151657695560497,0.7378105723661099,1.2036208000000002,1.3323769465773865
136,0.61818181818,1.1974048,-0.03139522347002531,0.0633090106915894,1.1654910127784357,0.9594972032293227,-0.32768427,1.0415568568990659,0.8121930519741751,0.7338663895430393,1.1974047999999997,1.3365339631563058
137,0.62272727273,1.1910848,-0.03188563103013978,0.05927488305270384,1.1636955479774356,0.9591827768232005,-0.33156192,1.0406630207057237,0.8092069228351133,0.7299192855937913,1.1910847999999996,1.3407541842461832
138,0.62727272727,1.1846582,-0.032381972426307096,0.05666413598906955,1.1603760364372377,0.9588649440510154,-0.33546419,1.0397747057741595,0.806207304152853,0.7259692523118602,1.1846582,1.345039624185241
139,0.63181818182,1.1781222,-0.03288398646070475,0.05520199251854063,1.1558041939421644,0.9585431448282691,-0.33938886,1.0388922086284917,0.8031941154294276,0.7220162801011069,1.1781222000000002,1.3493925423535607
140,0.63636363636,1.171474,-0.03339141883249702,0.05499202294174941,1.1498733958907474,0.9582168972693809,-0.34333356,1.0380158267082666,0.8001672771635128,0.7180603599167295,1.171474,1.3538151299703716
141,0.64090909091,1.1647107,-0.03390397534978366,0.05636977365059742,1.1422449016991867,0.957885667182732,-0.34729577,1.0371458583189748,0.7971267046161277,0.7141014798137162,1.1647107000000005,1.3583097050540338
142,0.64545454545,1.1578292,-0.0344212824432988,0.05990496613639538,1.1323455163069032,0.9575487760510624,-0.35127276,1.036282602359897,0.7940723166987164,0.710139629869407,1.1578291999999997,1.3628788308989288
143,0.65,1.1508262,-0.034942885618234984,0.0656855641524709,1.1200835214657643,0.9572054129488267,-0.35526158,1.0354263580766923,0.7910040247910837,0.7061747959866713,1.1508262000000002,1.3675253232272457
144,0.65454545455,1.1436984,-0.03546832483236358,0.07312328848077648,1.106043436351587,0.9568548514317995,-0.35925902,1.0345774249376902,0.7879217444941491,0.702206966409299,1.1436984,1.3722519243279179
145,0.65909090909,1.1364424,-0.035997081295210225,0.08139605929944832,1.0910434219957614,0.9564963254621521,-0.36326155,1.0337361022132914,0.7848253849012292,0.6982361257699666,1.1364423999999995,1.3770614992770276
146,0.66363636364,1.1290543,-0.03652838641065734,0.08966767825973239,1.0759150081509248,0.9561285262709155,-0.36726532,1.0329026886048462,0.7817148571824302,0.6942622598550525,1.1290542999999997,1.3819577509718366
147,0.66818181818,1.1215304,-0.037061521390768286,0.09813087775391395,1.0604610436368542,0.9557504363515095,-0.37126608,1.0320774820467262,0.7785900684809026,0.6902853522129718,1.1215304,1.386944038121914
148,0.67272727273,1.1138667,-0.03759560874087853,0.10689806903897131,1.0445642397019073,0.955360790179366,-0.37525913,1.0312607790877921,0.7754509250718649,0.6863053859109356,1.1138667,1.392024148987743
149,0.67727272727,1.106059,-0.03812961982068905,0.1159169674077874,1.0282716524129014,0.9549581180476805,-0.37923928,1.030452874495532,0.7722973321804235,0.6823223434307543,1.1060589999999997,1.3972022471751013
150,0.68181818182,1.098103,-0.03866239032464458,0.12508624043168484,1.0116791498929598,0.95454082663572,-0.38320074,1.0296540605880495,0.7691291908442057,0.6783362049244609,1.098103,1.4024827674873612
151,0.68636363636,1.0899939,-0.039192400783987266,0.13448647388168866,0.9946998269022986,0.9541066659008247,-0.38713707,1.0288646267144954,0.7659464043360618,0.6743469517884043,1.0899939,1.4078711977484768
152,0.69090909091,1.0817271,-0.03971814352382452,0.14406977012456137,0.9773754733992631,0.9536537008274327,-0.39104109,1.0280848584386062,0.7627488682738821,0.6703545611516272,1.0817271,1.4133726807560798
153,0.69545454545,1.0732976,-0.0402377920999106,0.15368769476827435,0.9598476973316366,0.9531795033329041,-0.39490478,1.0273150367222421,0.7595364835323629,0.6663590130765894,1.0732976000000003,1.4189931872975443
154,0.7,1.0647001,-0.040749158609476546,0.1628083236488263,0.94264093496065,0.9526811092353331,-0.39871915,1.026555436985219,0.7563091411126227,0.6623602821113044,1.0647000999999998,1.424739629016462
155,0.70454545455,1.0559292,-0.04124973911675177,0.17079176412148675,0.926387174995265,0.9521551700815317,-0.40247414,1.0258063280166925,0.7530667370650144,0.6583583456266995,1.0559292,1.4306196260793107
156,0.70909090909,1.0469793,-0.04173665963195209,0.17779264258938052,0.9109233170425713,0.9515978918731836,-0.40615842,1.025067970713353,0.7498091597742996,0.654353176703671,1.0469792999999998,1.4366416433201117
157,0.71363636364,1.0378444,-0.04220662316902928,0.1841792657444993,0.8958717574245301,0.9510049436919654,-0.40975929,1.0243406167681388,0.7465362992960742,0.6503447493607116,1.0378444,1.442815135139153
158,0.71818181818,1.0285184,-0.04265586997760626,0.19059053392613684,0.8805837360514696,0.9503714358987285,-0.41326245,1.0236245069878291,0.7432480414886267,0.6463330352611207,1.0285184,1.4491506189933672
159,0.72272727273,1.018995,-0.04307998209853921,0.1968181130999017,0.8652568689986374,0.9496915188549396,-0.4166518,1.0229198695364141,0.7399442698921304,0.6423180047698965,1.0189949999999999,1.455660319767482
160,0.72727272727,1.0092676,-0.04347375311342454,0.20251183629099256,0.8502295168224321,0.9489581512604638,-0.41990921,1.0222269178815704,0.7366248678572251,0.6382996281431993,1.0092676,1.462358574965204
161,0.73181818182,0.9993295,-0.04383143591112098,0.20778783712121077,0.8353730987899102,0.9481638057405587,-0.42301404,1.021545848345274,0.7332897119346053,0.6342778718153796,0.9993295,1.4692608220911192
162,0.73636363636,0.98917378,-0.0441465399897236,0.21267362657725764,0.8206466934124659,0.9472998398595778,-0.42594371,1.0208768377286392,0.7299386828952092,0.6302527045953942,0.9891737799999999,1.4763846015575122
163,0.74090909091,0.97879306,-0.044411078997725,0.2172526554419702,0.805951483555755,0.9463555247402491,-0.42867049,1.0202200395512455,0.726571650334166,0.6262240889943752,0.9787930600000001,1.4837511878090037
164,0.74545454545,0.96818169,-0.04461776385879848,0.22140147186257478,0.7913979819962239,0.9453204891929062,-0.4311722,1.019575582195542,0.7231884909271622,0.6221919915188125,0.9681816900000002,1.4913818345541345
165,0.75,0.957339,-0.04476419954394304,0.22543980977679,0.7766633897671531,0.9441902319074698,-0.43344886,1.0189435816486014,0.7197890689816495,0.6181563716876242,0.957339,1.4992891147125582
166,0.75454545455,0.94626676,-0.04485129519783703,0.22917798097527065,0.7619400742225662,0.9429645049703067,-0.43551351,1.0183241588457512,0.7163732543246133,0.6141171921429882,0.9462667599999998,1.5074792350956372
167,0.75909090909,0.93496575,-0.04487913746994769,0.23233066267493901,0.7475142247950088,0.9416417478775325,-0.43737596,1.0177174433817626,0.7129409078046557,0.6100744104403846,0.9349657500000002,1.5159608254894137
168,0.76363636364,0.92343609,-0.04484712208724702,0.23513737004795388,0.7331458420392933,0.9402191516946778,-0.43904392,1.0171235706656054,0.7094918910698363,0.6060279845921889,0.9234360900000003,1.5247448995441324
169,0.76818181818,0.91167725,-0.04475411106871989,0.2376704734521793,0.7187608876165407,0.938693017579351,-0.44052306,1.016542680460713,0.7060260616020542,0.6019778702417699,0.9116772500000001,1.5338443739378886
170,0.77272727273,0.89968808,-0.04459871411320754,0.2398251292222016,0.7044616648910059,0.9370594335376512,-0.4418168,1.0159749149056805,0.7025432721291589,0.5979240203345725,0.89968808,1.5432730377974868
171,0.77727272727,0.88746694,-0.04437887780771005,0.24164873312262589,0.6901970846850842,0.9353133327127597,-0.44292635,1.0154204165844463,0.6990433767600805,0.5938663885984024,0.88746694,1.5530471497245923
172,0.78181818182,0.8750117,-0.04409160787445231,0.24309698465866483,0.6760063232157872,0.9334478842683714,-0.44385062,1.014879326497507,0.6955262186177897,0.5898049225031905,0.8750116999999997,1.5631866029054686
173,0.78636363636,0.86231981,-0.04373309714667039,0.24421808916217905,0.6618348179844913,0.9314547739291329,-0.44458607,1.0143517816125323,0.6919916483032889,0.585739573785112,0.8623198099999999,1.5737145873281508
174,0.79090909091,0.8493884,-0.04329908078544449,0.2448753882186091,0.6478120925668354,0.9293249793156789,-0.44512657,1.0138379125881682,0.6884394997577016,0.5816702846613998,0.8493884,1.5846565008793263
175,0.79545454545,0.83621437,-0.042784383546685026,0.24529390271872337,0.6337048508279616,0.9270477121126964,-0.44546326,1.0133378409535327,0.6848696167049386,0.5775970029474311,0.83621437,1.5960418489441417
176,0.8,0.82279446,-0.04218251842811711,0.24524156333803984,0.6197354150900772,0.9246094996165605,-0.44558428,1.012851676164003,0.6812818270213746,0.5735196673761446,0.8227944599999999,1.607906147208366
177,0.80454545455,0.80912538,-0.04148588573807055,0.2444458222515443,0.6061654434865263,0.9219945406064926,-0.4454745,1.0123795123106287,0.6776759644317714,0.5694382200398689,0.8091253800000001,1.6202906119968414
178,0.80909090909,0.79520399,-0.04068619109594278,0.24320718922088533,0.5926829918750572,0.9191855282902769,-0.44511519,1.0119214244089396,0.6740518520892206,0.565352596951414,0.7952039899999999,1.6332411229417574
179,0.81363636364,0.78102742,-0.03977372114041104,0.24147444253288416,0.5793266986075272,0.9161618849434436,-0.44448364,1.0114774642176725,0.6704093121956475,0.5612627335826328,0.7810274200000002,1.6468117350332456
180,0.81818181818,0.7665933,-0.038737048974208856,0.23915235332126075,0.5661779956529481,0.9128988888445513,-0.44355269,1.0110476555626702,0.6667481632690074,0.5571685632759458,0.7665933,1.6610668841860783
181,0.82272727273,0.7519,-0.037563504489720484,0.2362690190418282,0.5531944854478922,0.9093684114080948,-0.4422902,1.0106319889680262,0.6630682148813705,0.5530700142176233,0.7518999999999999,1.6760808596882124
182,0.82727272727,0.73694703,-0.03623961404473514,0.23275055396382327,0.5404360900809119,0.9055394917741212,-0.44065838,1.0102304157676627,0.6593692808628682,0.5489670170498557,0.7369470300000001,1.691937572084223
183,0.83181818182,0.72173528,-0.034750069503384724,0.22856944900397075,0.5279159004994138,0.901375474394012,-0.43861308,1.0098428409551037,0.6556511571154352,0.5448594920412525,0.7217352799999999,1.7087369935385543
184,0.83636363636,0.70626753,-0.03307811756828851,0.2236548573041027,0.5156907902641857,0.896834095907211,-0.43610289,1.0094691155631634,0.6519136525396917,0.5407473669955498,0.7062675299999999,1.7265964720306897
185,0.84090909091,0.69054914,-0.03120713005392659,0.2182158520145158,0.5035404180394109,0.8918700320733829,-0.43306817,1.0091090273612293,0.6481565504945608,0.5366305548885453,0.6905491400000001,1.7456477197965377
186,0.84545454545,0.67458863,-0.029120478956346632,0.21268407474518095,0.49102503421116567,0.8864333155020351,-0.42943985,1.008762290736082,0.6443796482865488,0.5325089768063064,0.6745886299999999,1.7660416985590068
187,0.85,0.6583985,-0.02680177719674503,0.2069383528381421,0.4782619243586029,0.8804681636639365,-0.42513807,1.008428534469709,0.6405827223535718,0.5283825416790969,0.6583984999999999,1.7879536162611414
188,0.85454545455,0.64199638,-0.024237935654185597,0.20105812941312406,0.4651761862410616,0.8739178350179905,-0.4200706,1.0081072882305708,0.6367655548916497,0.5242511618025474,0.6419963800000001,1.8115761285158527
189,0.85909090909,0.62540642,-0.02142192561270363,0.19499511593908175,0.4518332296736219,0.8667285317337435,-0.41413101,1.0077979664917749,0.6329279156362932,0.5201147421852412,0.62540642,1.8371141131209259
190,0.86363636364,0.60866049,-0.01835369240551871,0.1887857302218898,0.43822845218362894,0.8588484813558104,-0.40719651,1.0074998502720203,0.6290695699046583,0.5159731852615037,0.60866049,1.8647892663023125
191,0.86818181818,0.59180046,-0.015046377976084007,0.182336290882696,0.4245105470933878,0.8502393618145863,-0.39912552,1.0072120659323271,0.625190280800817,0.5118263921589551,0.5918004599999998,1.8948179714911688
192,0.87272727273,0.57488058,-0.011532591449134664,0.17568925697796417,0.41072391447117035,0.8408885595017361,-0.38975474,1.0069335605832164,0.6212897950123122,0.5076742543807685,0.5748805799999999,1.9273835672807205
193,0.87727272727,0.55796988,-0.007866887403581503,0.1687114655548885,0.3971253018486931,0.8308130236863185,-0.37889584,1.0066630735827657,0.6173678688732738,0.5035166690938786,0.5579698800000001,1.962622708526579
194,0.88181818182,0.54115612,-0.004134108637810234,0.16148697773779722,0.3838032509000129,0.8200800792400812,-0.36633154,1.0063991034822735,0.6134242295811276,0.49935351631683855,0.5411561199999999,2.0005667784806342
195,0.88636363636,0.52454998,-0.0004539403467486246,0.15394084889523862,0.37106307145150996,0.8088234950958437,-0.35181125,1.0061398699247035,0.6094586238055362,0.49518468755022915,0.52454998,2.0410816295950482
196,0.89090909091,0.50828957,0.0030231452056067943,0.1461730214894321,0.3590934033049611,0.7972423572953481,-0.33504522,1.0058832681949716,0.6054707625080494,0.4910100532046364,0.50828957,2.083838430858397
197,0.89545454545,0.49254761,0.0061172026392033434,0.13833405380048858,0.3480963535603081,0.7856153133238462,-0.31570075,1.0056268202322318,0.6014603740501655,0.4868294939875788,0.49254761,2.1282365004127235
198,0.9,0.47753744,0.00863563030142092,0.13051737581112344,0.33838443388745554,0.7742786417274943,-0.2933864,1.0053676051563905,0.5974271591849822,0.48264287424081564,0.47753743999999987,2.1734149294123766
199,0.90454545455,0.46352411,0.010395161687962635,0.12283550915440407,0.3302934391576333,0.7635945581351401,-0.26767524,1.0051022164657093,0.5933708232521019,0.4784500610413057,0.46352411000000004,2.218304796737179
200,0.90909090909,0.45083098,0.01124238916095197,0.1153825669250786,0.32420602391396935,0.7539131527462362,-0.23803425,1.0048266116593685,0.5892910570417033,0.4742509128030785,0.45083097999999994,2.261725829820274
201,0.91363636364,0.43987317,0.011153506928865997,0.1082387952547633,0.32048086781637064,0.7454807296112784,-0.20511783,1.004536506019515,0.5851875399411726,0.47004528116864985,0.4398731699999999,2.3026834107078753
202,0.91818181818,0.4310626,0.01030512989875164,0.10137924768593863,0.3193782224153097,0.7382866087678198,-0.17093517,1.004228564546681,0.5810599528040513,0.4658330186398255,0.43106259999999996,2.340920337720733
203,0.92272727273,0.42471493,0.008979978528915038,0.09496548746308177,0.3207694640080032,0.7320842081012273,-0.13770495,1.0039010633434082,0.5769079460914379,0.46161395957876417,0.42471493000000005,2.3769681076123326
204,0.92727272727,0.42103499,0.007488266530346172,0.08900263777095481,0.324544085698699,0.7265049026701534,-0.10771143,1.003553943278061,0.5727311904210733,0.45738795039999924,0.42103499,2.4118557926139643
205,0.93181818182,0.42010415,0.006139435413285512,0.08318527674819362,0.3307794378385208,0.7211260600910947,-0.083371688,1.0031889023192473,0.5685293069864998,0.4531548079067952,0.42010414999999995,2.4469138087339477
206,0.93636363636,0.42186351,0.005250052107410883,0.07875782510267716,0.3378556327899119,0.7154783987340234,-0.067279883,1.0028095178071739,0.5643019476122427,0.4489143672886714,0.4218635099999999,2.4837642496385404
207,0.94090909091,0.42607882,0.005183418367686402,0.07710616018576125,0.3437892414465524,0.7090059409151902,-0.062259255,1.0024214298359373,0.560048711769964,0.4446664322557473,0.42607882,2.5244958762613905
208,0.94545454545,0.43233742,0.006432213621522187,0.07834441852294603,0.34756078785553174,0.7009569830709421,-0.071426949,1.0020324897011434,0.5557692208363088,0.4404108197208083,0.43233742,2.5721479479335083
209,0.95,0.43981492,0.009784461169855978,0.08447430545802687,0.3455561533721171,0.6901485441134106,-0.098235819,1.0016532211019191,0.5514630583309839,0.436147323745387,0.43981491999999994,2.6318333794850313
210,0.95454545455,0.44793666,0.016732344131556245,0.09635595178702897,0.3348483640814147,0.6743835286797849,-0.14665921,1.0012965291588372,0.5471298084494718,0.4318757388239336,0.44793665999999993,2.713722152652297
211,0.95909090909,0.45418037,0.030603460962105217,0.11644873143339698,0.30712817760449773,0.648643901428769,-0.22092346,1.0009794995248351,0.5427690390215176,0.42759584952182794,0.45418036999999994,2.843176215871257
212,0.96363636364,0.49112403,0.05873533368425461,0.14538839155176564,0.2870003047639797,0.6072579352488954,-0.32891992,1.0007126233642702,0.5383802917788452,0.423307424613262,0.49112402999999993,3.060885091489214
213,0.96818181818,0.63891436,0.10465501439411264,0.19459121510088026,0.3396681305050072,0.569657168527122,-0.48720838,1.0004475494567655,0.5339631187879117,0.41901023912487156,0.6389143600000001,3.28904258724609
214,0.97272727273,0.84441236,0.2121793940264957,0.24122658044459228,0.39100638552891204,0.5038292186271923,-0.7597566,1.0001430420721853,0.5295170137859588,0.41470403262932876,0.84441236,3.7488567797413497
215,0.97727272727,0.98256472,0.5861086085326339,0.15901088861316232,0.23744522285420364,0.26852317977076845,-1.1422015,0.9998812625884663,0.5250415124734249,0.4103885702565957,0.9825647199999998,7.09206988212728
216,0.98181818182,0.97779323,3.4483280336964035,-0.9856142148370174,-1.4849205888593862,-1.6587438288165675,-1.4141566,0.9997608065246232,0.5205360615412222,0.40606356283457323,0.9777932299999998,-1.1578864327669678
217,0.98636363636,0.77527752,-2.0905891648876214,1.0565498150887098,1.8093168697989113,2.3837968127081353,-1.3027775,0.9997751547045006,0.516000155598715,0.401728750468902,0.7752775199999997,0.8127992095780099
218,0.99090909091,0.45142367,-0.7295112291350193,0.3788971168058034,0.8020377823292161,1.651020756179478,-0.83492126,0.9998353800272531,0.5114332185730113,0.3973838300044621,0.45142367000000017,1.1840963286651367
219,0.99545454545,0.25418783,-0.19845321679636488,0.10076151341310081,0.35187953338326405,1.104461107216214,-0.60336699,0.9999144663622433,0.5068346782538746,0.3930285006502561,0.25418783,1.7862658783464531
220,1.0,0.12712197,-0.10835848663165706,0.033025030249674486,0.20245542638198258,1.1158599868644425,-0.31760411,1.0,0.5045233798282265,0.3908468397345948,0.12712197,1.7762700734619143
